date,open,high,low,close,volume,average,barCount
2024-04-11 17:19:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:19:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:20:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:21:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:22:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:23:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:24:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:25:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:26:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:27:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:28:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:29:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:30:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:31:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:32:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:33:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:34:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:35:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:36:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:37:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:38:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:39:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:40:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:41:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:42:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:43:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:44:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:45:55-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:00-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:05-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:10-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:15-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:20-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:25-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:30-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:35-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:40-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:45-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
2024-04-11 17:46:50-04:00,4.03,4.03,4.03,4.03,0.0,4.03,0
